ID,Class
43474,High
43475,Low
43476,Absent
43477,Absent
43478,Very High
43479,Absent
43480,High
43481,Medium
43482,Very High
43483,Low
43484,Absent
43485,Low
43486,High
43487,Absent
43488,Medium
43489,Absent
43490,Very High
43491,Low
43492,Very High
43493,Very High
43494,Very High
43495,Low
43496,Medium
43497,Medium
43498,Low
43499,High
43500,High
43501,Absent
43502,Low
43503,Low
43504,Medium
43505,High
43506,Absent
43507,High
43508,Very High
43509,Absent
43510,High
43511,Low
43512,Low
43513,Medium
43514,Medium
43515,Low
43516,Absent
43517,Very High
43518,Low
43519,High
43520,High
43521,Very High
43522,High
43523,Absent
43524,High
43525,Low
43526,High
43527,Absent
43528,Medium
43529,Absent
43530,Absent
43531,Absent
43532,Low
43533,High
43534,Low
43535,Low
43536,Absent
43537,Very High
43538,High
43539,Absent
43540,Medium
43541,Absent
43542,High
43543,Absent
43544,Low
43545,Low
43546,High
43547,Very High
43548,Medium
43549,Low
43550,Absent
43551,Low
43552,Absent
43553,Low
43554,High
43555,Absent
43556,Low
43557,Absent
43558,Absent
43559,Very High
43560,Medium
43561,Medium
43562,Very High
43563,Absent
43564,Absent
43565,Low
43566,High
43567,Low
43568,High
43569,Medium
43570,Medium
43571,Medium
43572,Very High
43573,Absent
43574,Low
43575,Very High
43576,Medium
43577,Low
43578,Very High
43579,High
43580,Absent
43581,Absent
43582,Low
43583,Medium
43584,High
43585,High
43586,Medium
43587,Low
43588,Low
43589,High
43590,High
43591,Absent
43592,Low
43593,High
43594,Medium
43595,Medium
43596,High
43597,High
43598,High
43599,High
43600,Low
43601,Absent
43602,Medium
43603,High
43604,Absent
43605,High
43606,High
43607,Low
43608,Low
43609,High
43610,Medium
43611,Absent
43612,High
43613,Medium
43614,Absent
43615,Absent
43616,High
43617,Low
43618,Medium
43619,Medium
43620,Absent
43621,Medium
43622,Absent
43623,Medium
43624,High
43625,Absent
43626,Medium
43627,High
43628,Low
43629,High
43630,Low
43631,Medium
43632,Very High
43633,Medium
43634,Absent
43635,High
43636,Absent
43637,Absent
43638,Absent
43639,Absent
43640,Absent
43641,Low
43642,Absent
43643,High
43644,Absent
43645,Absent
43646,High
43647,Medium
43648,Absent
43649,Medium
43650,Medium
43651,Very High
43652,Very High
43653,Absent
43654,Absent
43655,Absent
43656,Medium
43657,Low
43658,Medium
43659,Very High
43660,Medium
43661,Low
43662,Medium
43663,Very High
43664,Very High
43665,Very High
43666,Medium
43667,Very High
43668,Absent
43669,High
43670,Medium
43671,High
43672,Medium
43673,Medium
43674,Low
43675,Absent
43676,Low
43677,Very High
43678,High
43679,Absent
43680,Very High
43681,Medium
43682,High
43683,Absent
43684,Very High
43685,High
43686,Very High
43687,Very High
43688,High
43689,Medium
43690,Very High
43691,Medium
43692,Absent
43693,Absent
43694,Medium
43695,Absent
43696,Very High
43697,High
43698,Very High
43699,Very High
43700,High
43701,High
43702,High
43703,Very High
43704,Absent
43705,Low
43706,High
43707,Medium
43708,Low
43709,Absent
43710,Medium
43711,Low
43712,High
43713,Absent
43714,Low
43715,Very High
43716,Medium
43717,Absent
43718,Low
43719,Medium
43720,Very High
43721,High
43722,Low
43723,High
43724,Low
43725,Very High
43726,Very High
43727,Low
43728,High
43729,Very High
43730,High
43731,Low
43732,Absent
43733,Very High
43734,Absent
43735,Medium
43736,Absent
43737,Absent
43738,Very High
43739,Medium
43740,High
43741,Absent
43742,Medium
43743,High
43744,Low
43745,Very High
43746,Medium
43747,Medium
43748,Very High
43749,High
43750,Medium
43751,High
43752,Low
43753,High
43754,Very High
43755,Low
43756,Medium
43757,High
43758,High
43759,Medium
43760,High
43761,Low
43762,Very High
43763,Absent
43764,Very High
43765,Medium
43766,Medium
43767,Absent
43768,High
43769,Absent
43770,High
43771,Medium
43772,Medium
43773,Low
43774,High
43775,High
43776,High
43777,High
43778,High
43779,High
43780,Low
43781,Low
43782,Medium
43783,Absent
43784,Low
43785,Low
43786,Low
43787,Absent
43788,Very High
43789,Absent
43790,Medium
43791,Low
43792,Absent
43793,Medium
43794,Medium
43795,Very High
43796,Very High
43797,Medium
43798,High
43799,Medium
43800,Absent
43801,Absent
43802,Medium
43803,Absent
43804,High
43805,High
43806,Very High
43807,High
43808,High
43809,Very High
43810,Absent
43811,Very High
43812,Low
43813,High
43814,High
43815,High
43816,High
43817,Low
43818,Medium
43819,Low
43820,Absent
43821,Very High
43822,High
43823,Low
43824,Absent
43825,Absent
43826,Medium
43827,Absent
43828,High
43829,Absent
43830,Low
43831,Absent
43832,High
43833,High
43834,High
43835,High
43836,Low
43837,Low
43838,Absent
43839,High
43840,High
43841,High
43842,Absent
43843,Very High
43844,Very High
43845,Medium
43846,Very High
43847,Absent
43848,Absent
43849,High
43850,Very High
43851,Medium
43852,Very High
43853,Medium
43854,Very High
43855,Very High
43856,Very High
43857,Absent
43858,Medium
43859,Medium
43860,High
43861,Medium
43862,Low
43863,Very High
43864,Absent
43865,Low
43866,Medium
43867,Very High
43868,High
43869,Low
43870,Medium
43871,Medium
43872,Low
43873,Low
43874,Absent
43875,High
43876,Absent
43877,Very High
43878,Low
43879,Very High
43880,Very High
43881,Very High
43882,Low
43883,Very High
43884,Absent
43885,Low
43886,High
43887,Absent
43888,Low
43889,Very High
43890,Low
43891,High
43892,Absent
43893,Medium
43894,Low
43895,High
43896,High
43897,Very High
43898,Absent
43899,Absent
43900,High
43901,High
43902,Absent
43903,Absent
43904,Absent
43905,Very High
43906,Medium
43907,Very High
43908,Absent
43909,Absent
43910,High
43911,Absent
43912,High
43913,High
43914,Very High
43915,High
43916,Medium
43917,Low
43918,Very High
43919,High
43920,Low
43921,High
43922,Very High
43923,Medium
43924,High
43925,Absent
43926,Very High
43927,High
43928,Absent
43929,High
43930,Medium
43931,Medium
43932,Medium
43933,High
43934,Very High
43935,Very High
43936,High
43937,Absent
43938,Absent
43939,High
43940,Absent
43941,Very High
43942,Very High
43943,Absent
43944,High
43945,High
43946,Medium
43947,High
43948,High
43949,Very High
43950,Medium
43951,Very High
43952,Medium
43953,Very High
43954,Very High
43955,High
43956,Medium
43957,Medium
43958,Absent
43959,High
43960,Absent
43961,Low
43962,High
43963,Very High
43964,Medium
43965,High
43966,Very High
43967,Very High
43968,Absent
43969,Medium
43970,Absent
43971,High
43972,High
43973,Low
43974,Low
43975,Very High
43976,High
43977,Low
43978,High
43979,Very High
43980,High
43981,Low
43982,High
43983,High
43984,High
43985,Absent
43986,High
43987,High
43988,High
43989,Medium
43990,Absent
43991,Medium
43992,High
43993,High
43994,Low
43995,Medium
43996,Low
43997,Absent
43998,Low
43999,Absent
44000,Low
44001,Very High
44002,Very High
44003,Absent
44004,Low
44005,Very High
44006,Absent
44007,High
44008,High
44009,Absent
44010,High
44011,High
44012,Low
44013,Low
44014,Low
44015,Absent
44016,Low
44017,Very High
44018,High
44019,Low
44020,Low
44021,Medium
44022,Absent
44023,Absent
44024,High
44025,Medium
44026,Absent
44027,Absent
44028,High
44029,Low
44030,Medium
44031,High
44032,Medium
44033,Medium
44034,Medium
44035,Medium
44036,Very High
44037,High
44038,Medium
44039,Absent
44040,High
44041,Medium
44042,Absent
44043,Medium
44044,Absent
44045,High
44046,Very High
44047,Absent
44048,High
44049,Medium
44050,High
44051,Very High
44052,Medium
44053,Low
44054,Low
44055,Low
44056,High
44057,Very High
44058,Low
44059,Medium
44060,High
44061,High
44062,Medium
44063,Medium
44064,Low
44065,Low
44066,Absent
44067,Medium
44068,Absent
44069,High
44070,Very High
44071,Very High
44072,Low
44073,Absent
44074,High
44075,Absent
44076,Absent
44077,Medium
44078,High
44079,Very High
44080,Low
44081,Medium
44082,High
44083,Absent
44084,Absent
44085,High
44086,Low
44087,Low
44088,Very High
44089,High
44090,Medium
44091,Low
44092,High
44093,Very High
44094,Absent
44095,Low
44096,Absent
44097,High
44098,Very High
44099,Medium
44100,Absent
44101,Absent
44102,Medium
44103,Absent
44104,Low
44105,Low
44106,Medium
44107,Medium
44108,Very High
44109,Absent
44110,Absent
44111,Medium
44112,Low
44113,High
44114,Very High
44115,Low
44116,High
44117,Low
44118,High
44119,Absent
44120,Low
44121,High
44122,Medium
44123,Very High
44124,Medium
44125,Absent
44126,Low
44127,Very High
44128,High
44129,Low
44130,Low
44131,High
44132,High
44133,High
44134,Absent
44135,Absent
44136,Absent
44137,Low
44138,High
44139,Absent
44140,High
44141,Very High
44142,Medium
44143,High
44144,High
44145,Medium
44146,Very High
44147,Very High
44148,Medium
44149,Absent
44150,Medium
44151,High
44152,Low
44153,High
44154,High
44155,Low
44156,Medium
44157,Very High
44158,High
44159,High
44160,Very High
44161,High
44162,High
44163,Absent
44164,Very High
44165,Medium
44166,Very High
44167,Absent
44168,Medium
44169,Low
44170,High
44171,High
44172,Medium
44173,Very High
44174,Medium
44175,High
44176,High
44177,Medium
44178,Very High
44179,Medium
44180,Low
44181,Absent
44182,Very High
44183,High
44184,Low
44185,Absent
44186,Medium
44187,Absent
44188,Absent
44189,High
44190,Low
44191,Medium
44192,Low
44193,Low
44194,Medium
44195,Absent
44196,High
44197,Medium
44198,Medium
44199,Absent
44200,High
44201,Low
44202,Medium
44203,Low
44204,High
44205,Absent
44206,Low
44207,Low
44208,High
44209,High
44210,Absent
44211,Absent
44212,Absent
44213,Very High
44214,High
44215,High
44216,High
44217,High
44218,Absent
44219,Very High
44220,Medium
44221,Low
44222,Medium
44223,High
44224,Low
44225,Low
44226,Low
44227,Medium
44228,High
44229,Very High
44230,High
44231,High
44232,Absent
44233,Absent
44234,Very High
44235,Absent
44236,Medium
44237,Absent
44238,High
44239,Absent
44240,High
44241,High
44242,Medium
44243,Absent
44244,Medium
44245,High
44246,Low
44247,High
44248,High
44249,High
44250,Absent
44251,Absent
44252,High
44253,High
44254,Absent
44255,Absent
44256,High
44257,High
44258,High
44259,Very High
44260,High
44261,Medium
44262,Very High
44263,Absent
44264,Absent
44265,Absent
44266,Medium
44267,High
44268,Very High
44269,Medium
44270,Absent
44271,High
44272,Very High
44273,Medium
44274,Low
44275,Low
44276,Very High
44277,High
44278,Very High
44279,Medium
44280,Medium
44281,High
44282,Medium
44283,Absent
44284,Low
44285,High
44286,High
44287,Medium
44288,Medium
44289,Very High
44290,Medium
44291,High
44292,Low
44293,Medium
44294,Low
44295,Low
44296,Medium
44297,High
44298,Medium
44299,Medium
44300,Medium
44301,Very High
44302,Medium
44303,Absent
44304,Very High
44305,High
44306,Low
44307,High
44308,Medium
44309,Absent
44310,Absent
44311,Absent
44312,Absent
44313,High
44314,Absent
44315,Medium
44316,Absent
44317,Very High
44318,Absent
44319,High
44320,Low
44321,High
44322,Medium
44323,Low
44324,Absent
44325,High
44326,Absent
44327,Medium
44328,Low
44329,Low
44330,Low
44331,Medium
44332,High
44333,Medium
44334,Low
44335,Absent
44336,Low
44337,High
44338,Medium
44339,Medium
44340,High
44341,Very High
44342,Low
44343,Very High
44344,High
44345,High
44346,High
44347,Absent
44348,Medium
44349,Medium
44350,High
44351,Absent
44352,Very High
44353,Very High
44354,High
44355,Absent
44356,Low
44357,Medium
44358,Very High
44359,Low
44360,Very High
44361,Absent
44362,Absent
44363,Medium
44364,High
44365,Absent
44366,Medium
44367,Medium
44368,Low
44369,High
44370,Medium
44371,High
44372,Very High
44373,High
44374,Low
44375,High
44376,Very High
44377,Low
44378,Very High
44379,Very High
44380,Absent
44381,High
44382,Low
44383,Absent
44384,Very High
44385,High
44386,Absent
44387,Very High
44388,Absent
44389,Absent
44390,Low
44391,High
44392,High
44393,Absent
44394,Medium
44395,Very High
44396,Low
44397,Medium
44398,High
44399,Low
44400,Very High
44401,Very High
44402,High
44403,High
44404,Very High
44405,High
44406,High
44407,Medium
44408,High
44409,Very High
44410,Very High
44411,Very High
44412,High
44413,High
44414,High
44415,Very High
44416,Very High
44417,High
44418,Very High
44419,Very High
44420,Absent
44421,Medium
44422,Medium
44423,Low
44424,High
44425,Absent
44426,High
44427,Absent
44428,Low
44429,Very High
44430,Medium
44431,Medium
44432,High
44433,High
44434,High
44435,Medium
44436,High
44437,High
44438,Absent
44439,Low
44440,Medium
44441,Very High
44442,Absent
44443,Absent
44444,Low
44445,Absent
44446,Low
44447,High
44448,High
44449,Low
44450,Very High
44451,High
44452,Low
44453,High
44454,Absent
44455,Very High
44456,Absent
44457,Absent
44458,Low
44459,Absent
44460,Absent
44461,Very High
44462,Medium
44463,Low
44464,High
44465,Medium
44466,Low
44467,Medium
44468,Very High
44469,Absent
44470,High
44471,Low
44472,Absent
44473,High
44474,Medium
44475,Low
44476,Medium
44477,Low
44478,Medium
44479,Very High
44480,High
44481,Low
44482,Low
44483,High
44484,Medium
44485,Medium
44486,High
44487,High
44488,Absent
44489,Absent
44490,High
44491,High
44492,High
44493,Medium
44494,Low
44495,Medium
44496,Medium
44497,High
44498,High
44499,High
44500,High
44501,High
44502,Absent
44503,Absent
44504,Medium
44505,Absent
44506,High
44507,High
44508,Low
44509,Absent
44510,Low
44511,Low
44512,Low
44513,Low
44514,Medium
44515,Low
44516,Medium
44517,Low
44518,Very High
44519,Very High
44520,Absent
44521,High
44522,Absent
44523,High
44524,Very High
44525,Absent
44526,Very High
44527,Low
44528,High
44529,Absent
44530,Absent
44531,Absent
44532,Medium
44533,Absent
44534,Low
44535,High
44536,Absent
44537,Medium
44538,High
44539,Very High
44540,High
44541,Low
44542,Low
44543,High
44544,High
44545,Very High
44546,Low
44547,Very High
44548,Very High
44549,Very High
44550,Medium
44551,High
44552,Absent
44553,Very High
44554,Low
44555,Absent
44556,High
44557,High
44558,Medium
44559,Medium
44560,Medium
44561,High
44562,High
44563,High
44564,Absent
44565,Medium
44566,Absent
44567,Very High
44568,Low
44569,Very High
44570,Very High
44571,Medium
44572,Absent
44573,Low
44574,Low
44575,Medium
44576,Very High
44577,High
44578,High
44579,Absent
44580,High
44581,High
44582,Low
44583,Absent
44584,Absent
44585,Very High
44586,Medium
44587,Very High
44588,Very High
44589,Very High
44590,Absent
44591,Absent
44592,Very High
44593,High
44594,Absent
44595,Medium
44596,Medium
44597,High
44598,Low
44599,High
44600,Very High
44601,Low
44602,Absent
44603,Medium
44604,Very High
44605,Absent
44606,Absent
44607,Medium
44608,Absent
44609,Absent
44610,Absent
44611,Medium
44612,Medium
44613,High
44614,Low
44615,Absent
44616,Absent
44617,Low
44618,High
44619,Low
44620,High
44621,Medium
44622,Medium
44623,Absent
44624,High
44625,Very High
44626,Absent
44627,Very High
44628,Medium
44629,Medium
44630,High
44631,Low
44632,Medium
44633,Absent
44634,Absent
44635,High
44636,Medium
44637,Medium
44638,Low
44639,High
44640,Absent
44641,Low
44642,Absent
44643,Low
44644,Absent
44645,Low
44646,Medium
44647,Absent
44648,High
44649,Absent
44650,Very High
44651,Very High
44652,High
44653,Low
44654,Very High
44655,Medium
44656,Absent
44657,Medium
44658,Absent
44659,Low
44660,High
44661,High
44662,Very High
44663,Medium
44664,High
44665,Medium
44666,Absent
44667,Medium
44668,Absent
44669,Absent
44670,Low
44671,High
44672,Absent
44673,Medium
44674,High
44675,Low
44676,Medium
44677,Medium
44678,High
44679,Absent
44680,Absent
44681,High
44682,Medium
44683,High
44684,Medium
44685,Absent
44686,Low
44687,Absent
44688,Absent
44689,High
44690,Medium
44691,Very High
44692,Very High
44693,Low
44694,Very High
44695,Low
44696,High
44697,Absent
44698,Very High
44699,Absent
44700,Low
44701,Low
44702,Absent
44703,High
44704,High
44705,Very High
44706,Low
44707,High
44708,Absent
44709,Very High
44710,Low
44711,Absent
44712,Medium
44713,Absent
44714,High
44715,High
44716,Low
44717,Medium
44718,Absent
44719,Absent
44720,Very High
44721,Absent
44722,Medium
44723,Low
44724,Absent
44725,Very High
44726,Absent
44727,Absent
44728,Absent
44729,Medium
44730,Very High
44731,High
44732,Medium
44733,Medium
44734,High
44735,Medium
44736,Low
44737,High
44738,Medium
44739,Medium
44740,Medium
44741,High
44742,High
44743,Absent
44744,Medium
44745,Medium
44746,Medium
44747,Low
44748,High
44749,Absent
44750,Very High
44751,Medium
44752,Medium
44753,Very High
44754,Very High
44755,Low
44756,Absent
44757,Absent
44758,Absent
44759,Low
44760,Absent
44761,Medium
44762,Very High
44763,Medium
44764,Very High
44765,Low
44766,Absent
44767,High
44768,High
44769,High
44770,Absent
44771,Very High
44772,Medium
44773,Very High
44774,Medium
44775,High
44776,Medium
44777,Low
44778,High
44779,Low
44780,Very High
44781,Low
44782,Medium
44783,High
44784,Medium
44785,High
44786,High
44787,Very High
44788,Medium
44789,Medium
44790,Medium
44791,Low
44792,Absent
44793,Absent
44794,High
44795,Absent
44796,Very High
44797,Medium
44798,High
44799,Very High
44800,High
44801,Medium
44802,Low
44803,Low
44804,Medium
44805,High
44806,Low
44807,Absent
44808,Very High
44809,High
44810,Very High
44811,Medium
44812,Medium
44813,Low
44814,Very High
44815,Very High
44816,Medium
44817,Low
44818,High
44819,Medium
44820,Low
44821,Very High
44822,Very High
44823,High
44824,Medium
44825,Absent
44826,Absent
44827,Absent
44828,Very High
44829,Very High
44830,Very High
44831,High
44832,Very High
44833,Absent
44834,Absent
44835,Low
44836,High
44837,Very High
44838,Low
44839,Very High
44840,Very High
44841,High
44842,Absent
44843,Very High
44844,High
44845,Low
44846,Very High
44847,High
44848,Medium
44849,Medium
44850,Low
44851,Absent
44852,Absent
44853,Very High
44854,High
44855,Medium
44856,Medium
44857,Absent
44858,Very High
44859,Very High
44860,Very High
44861,Absent
44862,Absent
44863,Very High
44864,High
44865,Medium
44866,Low
44867,Low
44868,Low
44869,Absent
44870,High
44871,Medium
44872,High
44873,Very High
44874,Absent
44875,Very High
44876,Medium
44877,Low
44878,Low
